Integrate from Crystallize 1.4
Run name:	PM3_151028_2242
Number of crystals:	195
Total volume:	7.69204
Bounds:	0.0	0.0	0.0	1.974	1.974	1.974
1	0.6860	0.8960	1.4000	0.08735	11164000	490.82
2	1.0500	0.4340	1.4000	0.08703	12002000	495.01
3	0.1680	1.5960	0.2240	0.07886	12752000	498.76
4	0.9240	1.4560	0.5040	0.08423	13470000	502.35
5	0.6300	0.3920	0.1820	0.08177	14088000	505.44
6	0.5180	0.4480	1.3440	0.07755	14376000	506.88
7	0.1260	1.9180	0.8120	0.06001	14542000	507.71
8	1.0780	0.6720	1.7780	0.07592	14932000	509.66
9	0.0280	1.4700	0.1120	0.05388	15162000	510.81
10	0.4060	1.6800	1.0500	0.07336	15172000	510.86
11	1.6520	0.2940	0.7700	0.07920	15274000	511.37
12	1.6100	0.0420	0.3080	0.06740	15352000	511.76
13	0.6020	1.7500	0.7420	0.07524	15782000	513.91
14	1.7780	0.5320	1.6520	0.07363	15952000	514.76
15	0.0840	1.1060	0.7840	0.07020	16042000	515.21
16	0.2800	1.7920	0.9520	0.06122	16134000	515.67
17	1.3860	1.6240	0.7420	0.07546	16152000	515.76
18	1.8620	1.2460	1.4000	0.06375	16250000	516.25
19	0.0840	1.8760	1.1200	0.05585	16278000	516.39
20	1.7780	1.3300	1.3300	0.06760	16298000	516.49
21	0.7560	1.4140	1.1200	0.07109	16608000	518.04
22	1.4280	1.0500	1.3440	0.07393	16994000	519.97
23	0.2380	0.6160	0.6580	0.07449	17072000	520.36
24	1.0220	0.5040	0.1260	0.06832	17392000	521.96
25	0.5460	0.4340	1.5960	0.06799	17430000	522.15
26	1.4140	1.2320	1.0220	0.07094	17482000	522.41
27	1.3440	0.1960	1.1060	0.06680	17482000	522.41
28	0.7840	0.7560	0.8540	0.06769	17486000	522.43
29	1.3020	1.3160	0.7420	0.06728	17532000	522.66
30	0.4340	1.3020	0.9380	0.06774	17576000	522.88
31	0.0840	1.1060	0.4340	0.06470	17802000	524.01
32	1.6940	1.6520	1.0220	0.06630	17908000	524.54
33	0.7840	0.6020	1.1480	0.06500	17918000	524.59
34	0.5600	1.4140	1.6800	0.07098	17926000	524.63
35	1.3160	0.9520	1.8480	0.06495	18006000	525.03
36	0.8820	0.7840	1.4840	0.06029	18058000	525.29
37	0.2800	0.4200	1.9040	0.06305	18062000	525.31
38	1.6520	0.6860	1.8200	0.06255	18062000	525.31
39	0.0560	1.7360	0.3780	0.05491	18074000	525.37
40	1.5400	0.6860	0.0140	0.05455	18114000	525.57
41	1.1340	0.0840	1.3580	0.06304	18182000	525.91
42	1.4980	1.9320	1.8900	0.05364	18228000	526.14
43	1.3160	1.0360	0.2100	0.07029	18274000	526.37
44	0.9100	1.0360	0.1400	0.06836	18318000	526.59
45	1.5820	0.3500	1.3580	0.06246	18362000	526.81
46	0.6020	1.3300	1.1760	0.05906	18454000	527.27
47	1.0220	0.5740	1.9460	0.04219	18602000	528.01
48	0.1540	0.1260	1.5820	0.06223	18618000	528.09
49	1.2320	0.6020	0.7140	0.06531	18628000	528.14
50	1.8480	0.4340	0.3080	0.06410	18662000	528.31
51	0.2240	0.7280	1.5400	0.06153	18690000	528.45
52	0.6440	1.8200	1.5680	0.06647	18696000	528.48
53	0.7140	0.0420	1.6520	0.05854	18844000	529.22
54	1.0780	1.2320	0.6160	0.06158	18950000	529.75
55	1.5960	1.8900	1.0920	0.05801	18962000	529.81
56	1.9040	0.1540	1.1760	0.05621	19076000	530.38
57	1.7080	0.0420	1.3860	0.05526	19090000	530.45
58	1.2740	0.8400	0.9100	0.06435	19094000	530.47
59	1.6660	1.9180	0.5180	0.05695	19124000	530.62
60	1.4700	0.4620	0.8120	0.05917	19142000	530.71
61	1.9180	1.7500	1.2460	0.05442	19142000	530.71
62	1.4700	0.6720	1.6380	0.06070	19168000	530.84
63	0.8260	0.8960	0.6720	0.06251	19222000	531.11
64	1.5260	1.3720	0.5880	0.06170	19234000	531.17
65	0.4900	1.9320	0.6720	0.04568	19408000	532.04
66	1.5400	1.5540	0.1260	0.06144	19440000	532.2
67	0.3220	0.8120	1.5260	0.05328	19598000	532.99
68	0.0840	0.9800	1.6800	0.05953	19604000	533.02
69	1.0360	1.8340	0.1400	0.06149	19696000	533.48
70	0.9100	0.3780	0.0420	0.04552	19754000	533.77
71	0.1120	1.8340	1.3020	0.04885	19802000	534.01
72	1.5960	1.8480	1.5120	0.05895	19810000	534.05
73	1.5120	0.3500	1.2740	0.04600	19822000	534.11
74	1.0360	1.7920	1.4700	0.06230	19846000	534.23
75	0.5180	1.1620	0.6720	0.05989	19848000	534.24
76	0.9800	0.5040	0.4760	0.06070	19874000	534.37
77	0.7560	0.4200	0.7980	0.05549	20110000	535.55
78	1.8480	0.5880	0.5180	0.05687	20132000	535.66
79	1.7080	1.5820	1.2320	0.05203	20176000	535.88
